Date,Exercise,Weight (kg),Reps,Volume,Lift Category,Accessory Category
2024-10-31,Lat Pulldown,54.4,12,652.8,,Back
2025-01-01,Deadlift (Barbell),206.4,1,206.4,Deadlift,
2025-01-01,Deadlift (Barbell),183.7,1,183.7,Deadlift,
2025-01-01,Deadlift (Barbell),142.9,1,142.9,Deadlift,
2025-01-01,Deadlift (Barbell),102.1,1,102.1,Deadlift,
2025-01-01,Deadlift (Barbell),61.2,1,61.2,Deadlift,
2025-01-01,Deadlift (Barbell),61.2,1,61.2,Deadlift,
2025-01-14,Deadlift (Barbell),85.4,2,170.8,Deadlift,
2025-01-14,Deadlift (Barbell),85.4,2,170.8,Deadlift,
2025-01-14,Deadlift (Barbell),85.4,1,85.4,Deadlift,
2025-01-14,Pendlay Row,70.3,10,703,,Back
2025-01-14,Bench Press (Paused),40.8,3,122.4,,Other
2025-01-14,Bench Press (Paused),70.3,3,210.9,,Other
2025-01-14,Bench Press (Paused),70.3,3,210.9,,Other
2025-01-14,Bench Press (Paused),45.4,1,45.4,,Other
2025-01-14,Pendlay Row,70.3,10,703,,Back
2025-01-16,Squat (Barbell),70,3,210,Squat,
2025-01-16,Squat (Barbell),70,3,210,Squat,
2025-01-16,Squat (Barbell),70,3,210,Squat,
2025-01-16,Squat (Barbell),165,1,165,Squat,
2025-01-16,Squat (Barbell),120,3,360,Squat,
2025-01-16,Squat (Barbell),150,1,150,Squat,
2025-01-16,Bench Press (Barbell),70,1,70,Bench,
2025-01-16,Bench Press (Barbell),70,1,70,Bench,
2025-01-16,Bench Press (Barbell),100,1,100,Bench,
2025-01-16,Bench Press (Barbell),105,1,105,Bench,
2025-01-16,Bench Press (Barbell),70,1,70,Bench,
2025-01-20,Bench Press (Paused),79.8,5,399,,Other
2025-01-20,Bench Press (Paused),79.8,5,399,,Other
2025-01-20,Romanian Deadlift (Barbell),99.8,6,598.8,,Leg Accessory
2025-01-20,Romanian Deadlift (Barbell),99.8,6,598.8,,Leg Accessory
2025-01-20,Squat (Low Bar),143,3,429,Squat,
2025-01-20,Squat (Low Bar),143,3,429,Squat,
2025-01-20,Lying Leg Curl,59,5,295,,Leg Accessory
2025-01-20,Lying Leg Curl,59,5,295,,Leg Accessory
2025-01-20,Chest Supported Row (Machine),160,10,1600,,Back
2025-01-20,Chest Supported Row (Machine),160,10,1600,,Back
2025-01-21,Tempo Bench Press,85,33,2805,,Other
2025-01-21,Tempo Bench Press,85,3,255,,Other
2025-01-21,Tempo Bench Press,90,3,270,,Other
2025-01-21,Pendlay Row,36.3,5,181.5,,Back
2025-01-21,Pendlay Row,36.3,5,181.5,,Back
2025-01-21,Pendlay Row,36.3,5,181.5,,Back
2025-01-21,Deadlift (Barbell),170,3,510,Deadlift,
2025-01-21,Lat Pulldown,61.2,8,489.6,,Back
2025-01-21,Lat Pulldown,61.2,8,489.6,,Back
2025-01-21,Incline Curl (Dumbbell),20,8,160,,Chest Accessory
2025-01-21,Incline Curl (Dumbbell),20,8,160,,Chest Accessory
2025-01-21,Deadlift (Barbell),170,3,510,Deadlift,
2025-01-22,Straight Arm Pulldown,100,10,1000,,Back
2025-01-22,Straight Arm Pulldown,100,10,1000,,Back
2025-01-22,Straight Arm Pulldown,100,10,1000,,Back
2025-01-22,Rear Delt Fly (Cable),30,8,240,,Back
2025-01-22,Rear Delt Fly (Cable),30,8,240,,Back
2025-01-22,Rear Delt Fly (Cable),30,8,240,,Back
2025-01-22,Chest Supported Row (Machine),150,8,1200,,Back
2025-01-22,Chest Supported Row (Machine),150,8,1200,,Back
2025-01-22,Preacher Curl (Barbell),50,12,600,,Other
2025-01-22,Overhead Press (Barbell),43.1,3,129.3,,Shoulder
2025-01-22,Overhead Press (Barbell),43.1,3,129.3,,Shoulder
2025-01-22,Overhead Press (Barbell),45.4,3,136.2,,Shoulder
2025-01-22,Lateral Raise (Cable),20,8,160,,Back
2025-01-22,Lateral Raise (Cable),20,8,160,,Back
2025-01-22,Preacher Curl (Barbell),50,12,600,,Other
2025-01-23,Squat (Paused),124.7,2,249.4,,Other
2025-01-23,Squat (Paused),124.7,2,249.4,,Other
2025-01-23,Romanian Deadlift (Barbell),124.7,5,623.5,,Leg Accessory
2025-01-23,Romanian Deadlift (Barbell),124.7,5,623.5,,Leg Accessory
2025-01-23,Single Leg Press,90,10,900,,Leg Accessory
2025-01-23,Single Leg Press,90,10,900,,Leg Accessory
2025-01-23,Leg Extension,61.2,8,489.6,,Leg Accessory
2025-01-23,Lying Leg Curl,54.4,8,435.2,,Leg Accessory
2025-01-23,Leg Extension,61.2,8,489.6,,Leg Accessory
2025-01-23,Leg Extension,61.2,8,489.6,,Leg Accessory
2025-01-23,Lying Leg Curl,54.4,8,435.2,,Leg Accessory
2025-02-06,Rear Delt Fly (Cable),30,8,240,,Back
2025-02-06,Bench Press (Barbell),70,1,70,Bench,
2025-02-06,Bench Press (Barbell),90,1,90,Bench,
2025-02-06,Shoulder Press (Machine),49.9,10,499,,Back
2025-02-06,Shoulder Press (Machine),40.8,8,326.4,,Back
2025-02-06,Seated Row (Cable),120,10,1200,,Back
2025-02-06,Rear Delt Fly (Cable),30,10,300,,Back
2025-02-06,Seated Row (Cable),140,8,1120,,Back
2025-02-06,Preacher Curl (Barbell),50,12,600,,Other
2025-02-06,Preacher Curl (Barbell),60,12,720,,Other
2025-02-06,Shoulder Press (Machine),45.4,10,454,,Back
2025-02-06,Shoulder Press (Machine),49.9,10,499,,Back
2025-02-06,Straight Arm Pulldown,100,10,1000,,Back
2025-02-06,Straight Arm Pulldown,100,10,1000,,Back
2025-02-06,Chest Supported Row (Machine),180,8,1440,,Back
2025-02-06,Chest Supported Row (Machine),150,8,1200,,Back
2025-02-10,Leg Extension,61.2,8,489.6,,Leg Accessory
2025-02-10,Seated Row (Cable),140,8,1120,,Back
2025-02-10,Seated Row (Cable),140,8,1120,,Back
2025-02-10,Leg Extension,61.2,8,489.6,,Leg Accessory
2025-02-10,Leg Curl,47.6,12,571.2,,Leg Accessory
2025-02-10,Squat (Barbell),70,3,210,Squat,
2025-02-10,Squat (Barbell),100,3,300,Squat,
2025-02-10,Romanian Deadlift (Barbell),124.74,5,623.7,,Leg Accessory
2025-02-10,Romanian Deadlift (Barbell),100,8,800,,Leg Accessory
2025-02-10,Leg Curl,47.6,12,571.2,,Leg Accessory
2025-02-12,Lat Pulldown,61.2,8,489.6,,Back
2025-02-12,Lat Pulldown,61.2,8,489.6,,Back
2025-02-12,Bench Press (Paused),79.8,5,399,,Other
2025-02-12,Bench Press (Paused),89.8,5,449,,Other
2025-02-12,Pendlay Row,36.3,5,181.5,,Back
2025-02-12,Pendlay Row,36.3,5,181.5,,Back
2025-02-12,Deadlift (Barbell),183.7,3,551.1,Deadlift,
2025-02-12,Single-Leg Leg Curl,65,6,390,,Leg Accessory
2025-02-12,Single-Leg Leg Curl,75,5,375,,Leg Accessory
2025-02-12,Leg Press,217.7,8,1741.6,,Leg Accessory
2025-02-12,Leg Press,122.5,8,980,,Leg Accessory
2025-02-12,Deadlift (Barbell),170,3,510,Deadlift,
2025-02-14,Rear Delt Fly (Cable),30,10,300,,Back
2025-02-14,Rear Delt Fly (Cable),40,12,480,,Back
2025-02-14,Lateral Raise (Cable),20,8,160,,Back
2025-02-14,Lateral Raise (Cable),20,8,160,,Back
2025-02-14,Standing Pullover (Cable),110,10,1100,,Back
2025-02-14,Leg Extension,74.8,10,748,,Leg Accessory
2025-02-14,Leg Extension,79.4,12,952.8,,Leg Accessory
2025-02-14,Leg Curl,63.5,10,635,,Leg Accessory
2025-02-14,Leg Curl,59,8,472,,Leg Accessory
2025-02-14,Standing Pullover (Cable),120,8,960,,Back
2025-02-15,Leg Extension,79.4,12,952.8,,Leg Accessory
2025-02-15,Leg Extension,81.6,10,816,,Leg Accessory
2025-02-15,Leg Curl,59,8,472,,Leg Accessory
2025-02-15,Leg Curl,59,8,472,,Leg Accessory
2025-02-15,Leg Curl,61.2,8,489.6,,Leg Accessory
2025-02-15,Hack Squat,131.5,8,1052,,Leg Accessory
2025-02-15,Hack Squat,131.5,8,1052,,Leg Accessory
2025-02-15,Hip Thrust (Machine),180,8,1440,,Back
2025-02-15,Leg Extension,79.4,12,952.8,,Leg Accessory
2025-02-15,Bench Press (Barbell),90,3,270,Bench,
2025-02-15,Hip Thrust (Machine),122.5,8,980,,Back
2025-02-15,Lat Pulldown,63.5,10,635,,Back
2025-02-15,Bicep Curl (Machine),27.5,8,220,,Back
2025-02-15,Bicep Curl (Machine),27.5,8,220,,Back
2025-02-15,Lat Pulldown,63.5,10,635,,Back
2025-02-15,Incline Chest Press (Machine),140,6,840,,Back
2025-02-15,Bench Press (Barbell),93,5,465,Bench,
2025-02-15,Bench Press (Barbell),100,3,300,Bench,
2025-02-15,Incline Chest Press (Machine),140,6,840,,Back
2025-02-18,Squat (Barbell),68,5,340,Squat,
2025-02-18,Squat (Barbell),68,5,340,Squat,
2025-02-18,Squat (Barbell),120.2,3,360.6,Squat,
2025-02-18,Squat (Barbell),142.9,1,142.9,Squat,
2025-02-18,Squat (Barbell),143.5,5,717.5,Squat,
2025-02-18,Squat (Barbell),122,5,610,Squat,
2025-02-18,Romanian Deadlift (Barbell),100,8,800,,Leg Accessory
2025-02-18,Lying Leg Curl,54.4,8,435.2,,Leg Accessory
2025-02-18,Lying Leg Curl,63.5,10,635,,Leg Accessory
2025-02-18,Leg Extension,81.6,10,816,,Leg Accessory
2025-02-18,Leg Extension,81.6,10,816,,Leg Accessory
2025-02-18,Chest Supported Row (Machine),180,8,1440,,Back
2025-02-18,Chest Supported Row (Machine),180,8,1440,,Back
2025-02-18,Chest Supported Row (Machine),86.2,8,689.6,,Back
2025-02-18,Romanian Deadlift (Barbell),100,8,800,,Leg Accessory
2025-02-20,Bench Press (Paused),102.1,3,306.3,,Other
2025-02-20,Bench Press (Paused),102.1,3,306.3,,Other
2025-02-20,Lat Pulldown,68,6,408,,Back
2025-02-20,Lat Pulldown,68,6,408,,Back
2025-02-20,Lat Pulldown,68,6,408,,Back
2025-02-20,Pendlay Row,93,5,465,,Back
2025-02-20,Pendlay Row,83.9,5,419.5,,Back
2025-02-20,Deadlift (Barbell),183.7,3,551.1,Deadlift,
2025-02-20,Deadlift (Barbell),188.2,3,564.6,Deadlift,
2025-02-20,Leg Press,122.5,8,980,,Leg Accessory
2025-02-20,Leg Press,122.5,8,980,,Leg Accessory
2025-02-20,Single-Leg Leg Curl,75,5,375,,Leg Accessory
2025-02-20,Single-Leg Leg Curl,75,5,375,,Leg Accessory
2025-02-20,Pendlay Row,93,4,372,,Back
2025-02-21,Rear Delt Fly (Cable),40,12,480,,Back
2025-02-21,Rear Delt Fly (Cable),40,12,480,,Back
2025-02-21,Lateral Raise (Cable),20,8,160,,Back
2025-02-21,Leg Curl,61.2,10,612,,Leg Accessory
2025-02-21,Leg Curl,63.5,8,508,,Leg Accessory
2025-02-21,Lateral Raise (Cable),20,8,160,,Back
2025-02-21,Leg Extension,86.2,10,862,,Leg Accessory
2025-02-21,Straight Arm Pulldown,100,10,1000,,Back
2025-02-21,Straight Arm Pulldown,110,10,1100,,Back
2025-02-21,Lat Pulldown (Single Arm),60,6,360,,Back
2025-02-21,Lat Pulldown (Single Arm),60,6,360,,Back
2025-02-21,Leg Extension,83.9,10,839,,Leg Accessory
2025-02-22,Romanian Deadlift (Dumbbell),31.8,8,254.4,,Leg Accessory
2025-02-22,Hack Squat,163.3,8,1306.4,,Leg Accessory
2025-02-22,Hack Squat,145.1,8,1160.8,,Leg Accessory
2025-02-22,Leg Extension,86.2,10,862,,Leg Accessory
2025-02-22,Leg Curl,63.5,10,635,,Leg Accessory
2025-02-22,Leg Extension,86.2,10,862,,Leg Accessory
2025-02-22,Leg Curl,63.5,10,635,,Leg Accessory
2025-02-22,Leg Curl,63.5,8,508,,Leg Accessory
2025-02-22,Romanian Deadlift (Dumbbell),27.2,10,272,,Leg Accessory
2025-02-22,Leg Extension,86.2,10,862,,Leg Accessory
2025-02-22,Romanian Deadlift (Dumbbell),31.8,10,318,,Leg Accessory
2025-02-22,Incline Bench Press (Dumbbell),27.2,8,217.6,,Chest Accessory
2025-02-22,Bench Press (Barbell),106.6,4,426.4,Bench,
2025-02-22,Bicep Curl (Machine),70,8,560,,Back
2025-02-22,Bicep Curl (Machine),70,8,560,,Back
2025-02-22,Bench Press (Barbell),102.1,5,510.5,Bench,
2025-02-22,Lat Pulldown,68,10,680,,Back
2025-02-22,Incline Bench Press (Dumbbell),27.2,8,217.6,,Chest Accessory
2025-02-22,Lat Pulldown,68,10,680,,Back
2025-02-22,Pullover (Machine),150,12,1800,,Back
2025-02-22,Pullover (Machine),140,12,1680,,Back
2025-02-22,Pullover (Machine),140,12,1680,,Back
2025-02-22,Bench Press (Barbell),104.3,4,417.2,Bench,
2025-02-25,Squat (Barbell),129.3,5,646.5,Squat,
2025-02-25,Squat (Barbell),129.3,5,646.5,Squat,
2025-02-25,Squat (Barbell),129.3,5,646.5,Squat,
2025-02-25,Squat (Barbell),152,5,760,Squat,
2025-02-25,Squat (Barbell),129.3,5,646.5,Squat,
2025-02-25,Romanian Deadlift (Barbell),111.1,8,888.8,,Leg Accessory
2025-02-25,Romanian Deadlift (Barbell),111.1,8,888.8,,Leg Accessory
2025-02-25,Reverse Lunge (Barbell),135,8,1080,,Leg Accessory
2025-02-25,Reverse Lunge (Barbell),135,8,1080,,Leg Accessory
2025-02-25,Leg Curl,65.8,8,526.4,,Leg Accessory
2025-02-25,Chest Supported Row (Machine),180,8,1440,,Back
2025-02-25,Chest Supported Row (Machine),180,7,1260,,Back
2025-02-25,Chest Supported Row (Machine),180,7,1260,,Back
2025-02-25,Leg Curl,63.5,10,635,,Leg Accessory
2025-03-11,Pullover (Machine),140,12,1680,,Back
2025-03-11,Pullover (Machine),150,12,1800,,Back
2025-03-11,Pullover (Machine),150,12,1800,,Back
2025-03-11,Leg Extension,86.2,10,862,,Leg Accessory
2025-03-11,Leg Extension,86.2,10,862,,Leg Accessory
2025-03-11,Squat (Barbell),156.5,5,782.5,Squat,
2025-03-11,Squat (Barbell),140.6,5,703,Squat,
2025-03-11,Belt Squat,180,3,540,Squat,
2025-03-11,Belt Squat,180,3,540,Squat,
2025-03-11,Belt Squat,122.5,5,612.5,Squat,
2025-03-11,Reverse Lunge (Barbell),135,8,1080,,Leg Accessory
2025-03-11,Reverse Lunge (Barbell),135,8,1080,,Leg Accessory
2025-03-14,Lateral Raise (Cable),20,8,160,,Back
2025-03-14,Pullover (Machine),140,12,1680,,Back
2025-03-14,Pullover (Machine),140,12,1680,,Back
2025-03-14,Pullover (Machine),140,12,1680,,Back
2025-03-14,Pullover (Machine),120,12,1440,,Back
2025-03-14,Lateral Raise (Cable),20,8,160,,Back
2025-03-14,Rear Delt Fly (Cable),40,12,480,,Back
2025-03-14,Chest Fly (Machine),100,8,800,,Back
2025-03-14,Chest Fly (Machine),120,8,960,,Back
2025-03-14,Leg Curl,65.8,8,526.4,,Leg Accessory
2025-03-14,Leg Curl,54.4,8,435.2,,Leg Accessory
2025-03-14,Leg Extension,86.2,10,862,,Leg Accessory
2025-03-14,Leg Extension,88.5,10,885,,Leg Accessory
2025-03-14,Rear Delt Fly (Cable),40,12,480,,Back
2025-03-15,Romanian Deadlift (Dumbbell),27.2,10,272,,Leg Accessory
2025-03-15,Romanian Deadlift (Dumbbell),34,10,340,,Leg Accessory
2025-03-15,Romanian Deadlift (Dumbbell),31.8,10,318,,Leg Accessory
2025-03-15,Leg Extension,90.7,8,725.6,,Leg Accessory
2025-03-15,Leg Extension,90.7,8,725.6,,Leg Accessory
2025-03-15,Leg Extension,88.5,10,885,,Leg Accessory
2025-03-16,Chest Supported Row (Machine),140,10,1400,,Back
2025-03-16,Chest Supported Row (Machine),180,7,1260,,Back
2025-03-16,Bench Press (Barbell),106.6,3,319.8,Bench,
2025-03-16,Bench Press (Barbell),106.6,4,426.4,Bench,
2025-03-16,Pullover (Machine),120,12,1440,,Back
2025-03-16,Pullover (Machine),120,12,1440,,Back
2025-03-16,Pullover (Machine),120,12,1440,,Back
2025-03-18,Chest Supported Row (Machine),90.7,8,725.6,,Back
2025-03-18,Squat (Barbell),142.9,5,714.5,Squat,
2025-03-18,Chest Supported Row (Machine),140,10,1400,,Back
2025-03-18,Chest Supported Row (Machine),86.2,8,689.6,,Back
2025-03-18,Squat (Barbell),152,5,760,Squat,
2025-03-18,Single Leg Press,90,10,900,,Leg Accessory
2025-03-18,Reverse Lunge (Barbell),135,8,1080,,Leg Accessory
2025-03-18,Leg Curl,54.4,8,435.2,,Leg Accessory
2025-03-18,Leg Curl,59,8,472,,Leg Accessory
2025-03-18,Single Leg Press,90,10,900,,Leg Accessory
2025-03-18,Hip Thrust (Machine),180,8,1440,,Back
2025-03-18,Reverse Lunge (Barbell),90,6,540,,Leg Accessory
2025-03-19,Bench Press (Paused),106.6,3,319.8,,Other
2025-03-19,Bench Press (Paused),106.6,3,319.8,,Other
2025-03-19,Pendlay Row,93,5,465,,Back
2025-03-19,Pendlay Row,93,4,372,,Back
2025-03-19,Deadlift (Barbell),183.7,3,551.1,Deadlift,
2025-03-19,Deadlift (Barbell),192.8,2,385.6,Deadlift,
2025-03-19,Single-Leg Leg Curl,75,5,375,,Leg Accessory
2025-03-19,Single-Leg Leg Curl,75,8,600,,Leg Accessory
2025-03-19,Tricep Extension (Cable),100,10,1000,,Tricep
2025-03-19,Tricep Extension (Cable),100,10,1000,,Tricep
2025-03-19,Lat Pulldown,68,10,680,,Back
2025-03-19,Lat Pulldown,68,10,680,,Back
2025-03-21,Rear Delt Fly (Cable),40,12,480,,Back
2025-03-21,Rear Delt Fly (Cable),40,12,480,,Back
2025-03-21,Leg Curl,59,8,472,,Leg Accessory
2025-03-21,Leg Curl,65.8,8,526.4,,Leg Accessory
2025-03-21,Leg Extension,90.7,8,725.6,,Leg Accessory
2025-03-21,Bicep Curl (Machine),70,8,560,,Back
2025-03-21,Lateral Raise (Cable),20,8,160,,Back
2025-03-21,Lateral Raise (Cable),20,8,160,,Back
2025-03-21,Bicep Curl (Machine),70,8,560,,Back
2025-03-21,Pullover (Machine),140,10,1400,,Back
2025-03-21,Pullover (Machine),120,12,1440,,Back
2025-03-21,Leg Extension,90.7,8,725.6,,Leg Accessory
2025-03-22,Leg Curl,65.8,8,526.4,,Leg Accessory
2025-03-22,Leg Curl,65.8,8,526.4,,Leg Accessory
2025-03-22,Leg Extension,93,8,744,,Leg Accessory
2025-03-22,Hack Squat,163.3,8,1306.4,,Leg Accessory
2025-03-22,Hack Squat,172.4,8,1379.2,,Leg Accessory
2025-03-22,Leg Extension,93,8,744,,Leg Accessory
2025-03-23,Lat Pulldown,68,10,680,,Back
2025-03-23,Lat Pulldown,68,10,680,,Back
2025-03-23,Bench Press (Barbell),43.1,5,215.5,Bench,
2025-03-23,Bench Press (Barbell),63.5,5,317.5,Bench,
2025-03-23,Bench Press (Barbell),86.2,3,258.6,Bench,
2025-03-23,Bench Press (Barbell),106.6,3,319.8,Bench,
2025-03-23,Bench Press (Barbell),95.3,2,190.6,Bench,
2025-03-23,Bench Press (Barbell),104.3,3,312.9,Bench,
2025-03-23,Pullover (Machine),120,12,1440,,Back
2025-03-23,Pullover (Machine),120,12,1440,,Back
2025-03-23,Incline Chest Press (Machine),140,6,840,,Back
2025-03-23,Incline Chest Press (Machine),140,6,840,,Back
2025-03-23,Bicep Curl (Machine),70,8,560,,Back
2025-03-23,Bicep Curl (Machine),80,8,640,,Back
2025-03-23,Bench Press (Barbell),102.1,4,408.4,Bench,
2025-03-25,Chest Supported Row (Machine),86.2,8,689.6,,Back
2025-03-25,Chest Supported Row (Machine),90.7,8,725.6,,Back
2025-03-25,Chest Supported Row (Machine),90.7,8,725.6,,Back
2025-03-25,Leg Curl,68,8,544,,Leg Accessory
2025-03-25,Leg Curl,68,8,544,,Leg Accessory
2025-03-25,Single Leg Press,90,10,900,,Leg Accessory
2025-03-25,Single Leg Press,90,10,900,,Leg Accessory
2025-03-25,Squat (Barbell),152,5,760,Squat,
2025-03-25,Squat (Barbell),133.8,5,669,Squat,
2025-03-25,Leg Extension,95.3,10,953,,Leg Accessory
2025-03-25,Leg Extension,97.5,10,975,,Leg Accessory
2025-03-27,Bench Press (Paused),106.6,2,213.2,,Other
2025-03-27,Lat Pulldown,72.6,10,726,,Back
2025-03-27,Lat Pulldown,72.6,10,726,,Back
2025-03-29,Rear Delt Fly (Machine),45.4,8,363.2,,Back
2025-03-29,Rear Delt Fly (Machine),45.4,8,363.2,,Back
2025-03-29,Tempo Squat (Barbell),102.1,2,204.2,,Other
2025-03-29,Tempo Squat (Barbell),102.1,2,204.2,,Other
2025-03-29,Romanian Deadlift (Barbell),83.9,6,503.4,,Leg Accessory
2025-03-29,Romanian Deadlift (Barbell),83.9,6,503.4,,Leg Accessory
2025-03-29,Hack Squat,176.9,8,1415.2,,Leg Accessory
2025-03-29,Hack Squat,176.9,8,1415.2,,Leg Accessory
2025-03-29,Tempo Squat (Barbell),102.1,2,204.2,,Other
2025-03-30,Bench Press (Barbell),106.6,3,319.8,Bench,
2025-03-30,Bench Press (Barbell),108.9,3,326.7,Bench,
2025-03-30,Incline Chest Press (Machine),150,6,900,,Back
2025-03-30,Incline Chest Press (Machine),150,6,900,,Back
2025-03-30,Bicep Curl (Machine),80,8,640,,Back
2025-03-30,Bicep Curl (Machine),80,8,640,,Back
2025-03-30,Lat Pulldown,77.1,6,462.6,,Back
2025-03-30,Pullover (Machine),150,10,1500,,Back
2025-03-30,Pullover (Machine),150,10,1500,,Back
2025-03-30,Tricep Extension (Machine),60,6,360,,Back
2025-03-30,Tricep Extension (Machine),60,6,360,,Back
2025-03-30,Lat Pulldown,77.1,6,462.6,,Back
2025-03-31,Lateral Raise (Cable),20,8,160,,Back
2025-03-31,Lateral Raise (Cable),20,8,160,,Back
2025-03-31,Chest Fly (Machine),110,10,1100,,Back
2025-03-31,Chest Fly (Machine),110,10,1100,,Back
2025-03-31,Rear Delt Fly (Cable),50,8,400,,Back
2025-03-31,Cable Crunch,110,10,1100,,Other
2025-03-31,Cable Crunch,110,10,1100,,Other
2025-03-31,Bicep Curl (Machine),70,8,560,,Back
2025-03-31,Bicep Curl (Machine),70,8,560,,Back
2025-03-31,Rear Delt Fly (Cable),50,8,400,,Back
2025-04-01,Leg Curl,68,8,544,,Leg Accessory
2025-04-01,Leg Curl,68,8,544,,Leg Accessory
2025-04-01,Single Leg Press,90,8,720,,Leg Accessory
2025-04-01,Single Leg Press,90,8,720,,Leg Accessory
2025-04-01,Squat (Barbell),142.9,3,428.7,Squat,
2025-04-01,Romanian Deadlift (Dumbbell),34,8,272,,Leg Accessory
2025-04-01,Romanian Deadlift (Dumbbell),34,8,272,,Leg Accessory
2025-04-01,Chest Supported Row (Machine),93,8,744,,Back
2025-04-01,Chest Supported Row (Machine),93,8,744,,Back
