Date,Exercise,Weight (kg),Reps,Volume,Lift Category,Accessory Category
2025-04-01,Chest Supported Row (Machine),93,8,744,,Back
2025-04-01,Squat (Barbell),152,3,456,Squat,
2025-04-03,Deadlift (Barbell),172.4,2,344.8,Deadlift,
2025-04-03,Deadlift (Barbell),183.7,2,367.4,Deadlift,
2025-04-03,Deadlift (Barbell),172.4,2,344.8,Deadlift,
2025-04-03,Deadlift (Barbell),172.4,2,344.8,Deadlift,
2025-04-03,Deadlift (Barbell),172.4,2,344.8,Deadlift,
2025-04-03,Deadlift (Barbell),172.4,2,344.8,Deadlift,
2025-04-03,Deadlift (Barbell),172.4,2,344.8,Deadlift,
2025-04-03,Deadlift (Barbell),172.4,2,344.8,Deadlift,
2025-04-03,Deadlift (Barbell),172.4,2,344.8,Deadlift,
2025-04-03,Rear Delt Fly (Cable),50,8,400,,Back
2025-04-03,Rear Delt Fly (Cable),50,8,400,,Back
2025-04-03,Face Pull,60,8,480,,Back
2025-04-03,Face Pull,60,8,480,,Back
2025-04-04,Squat (Barbell),124.7,5,623.5,Squat,
2025-04-04,Squat (Barbell),124.7,5,623.5,Squat,
2025-04-04,Squat (Barbell),124.7,5,623.5,Squat,
2025-04-04,Single-Leg Leg Curl,65,3,195,,Leg Accessory
2025-04-04,Single-Leg Leg Curl,65,6,390,,Leg Accessory
2025-04-04,Tempo Bench Press,93,3,279,,Other
2025-04-04,Tempo Bench Press,93,3,279,,Other
2025-04-04,Lat Pulldown,68,8,544,,Back
2025-04-04,Lat Pulldown,68,8,544,,Back
2025-04-05,Deadlift (Barbell),172.4,2,344.8,Deadlift,
2025-04-05,Deadlift (Barbell),152,2,304,Deadlift,
2025-04-05,Deadlift (Barbell),152,2,304,Deadlift,
2025-04-05,Deadlift (Barbell),152,2,304,Deadlift,
2025-04-05,Deadlift (Barbell),152,2,304,Deadlift,
2025-04-05,Deadlift (Barbell),152,2,304,Deadlift,
2025-04-05,Deadlift (Barbell),152,2,304,Deadlift,
2025-04-05,Deadlift (Barbell),152,2,304,Deadlift,
2025-04-05,Bicep Curl (Machine),70,6,420,,Back
2025-04-05,Rear Delt Fly (Machine),45.4,8,363.2,,Back
2025-04-05,Rear Delt Fly (Machine),45.4,8,363.2,,Back
2025-04-05,Bicep Curl (Machine),70,6,420,,Back
2025-04-05,Deadlift (Barbell),152,2,304,Deadlift,
2025-04-10,Deadlift (Barbell),152,1,152,Deadlift,
2025-04-10,Deadlift (Barbell),152,3,456,Deadlift,
2025-04-10,Deadlift (Barbell),152,3,456,Deadlift,
2025-04-10,Spoto Press,83.9,5,419.5,,Other
2025-04-10,Rear Delt Fly (Cable),50,8,400,,Back
2025-04-10,Rear Delt Fly (Cable),50,8,400,,Back
2025-04-10,Pendlay Row,102.1,3,306.3,,Back
2025-04-10,Pendlay Row,102.1,3,306.3,,Back
2025-04-10,Spoto Press,83.9,5,419.5,,Other
2025-04-11,Pullover (Machine),160,10,1600,,Back
2025-04-11,Bench Press (Barbell),111.1,3,333.3,Bench,
2025-04-11,Bench Press (Barbell),102.1,3,306.3,Bench,
2025-04-11,Pullover (Machine),160,10,1600,,Back
2025-04-11,Bench Press (Barbell),102.1,3,306.3,Bench,
2025-04-11,Leg Extension,99.8,10,998,,Leg Accessory
2025-04-11,Romanian Deadlift (Dumbbell),36.3,8,290.4,,Leg Accessory
2025-04-11,Romanian Deadlift (Dumbbell),36.3,8,290.4,,Leg Accessory
2025-04-11,Chest Fly (Machine),110,10,1100,,Back
2025-04-11,Chest Fly (Machine),120,10,1200,,Back
2025-04-11,Leg Extension,99.8,10,998,,Leg Accessory
2025-04-12,Incline Bench Press (Dumbbell),27.2,8,217.6,,Chest Accessory
2025-04-12,Incline Bench Press (Dumbbell),22.7,8,181.6,,Chest Accessory
2025-04-12,Incline Bench Press (Dumbbell),22.7,8,181.6,,Chest Accessory
2025-04-15,Leg Extension,104.3,8,834.4,,Leg Accessory
2025-04-15,Leg Extension,104.3,8,834.4,,Leg Accessory
2025-04-15,Leg Curl,63.5,6,381,,Leg Accessory
2025-04-15,Leg Curl,63.5,6,381,,Leg Accessory
2025-04-15,Leg Curl,63.5,6,381,,Leg Accessory
2025-04-17,Spoto Press,93,5,465,,Other
2025-04-17,Deadlift (Barbell),206.4,1,206.4,Deadlift,
2025-04-17,Deadlift (Barbell),165.6,3,496.8,Deadlift,
2025-04-17,Deadlift (Barbell),170.1,3,510.3,Deadlift,
2025-04-17,Spoto Press,93,5,465,,Other
2025-04-17,Leg Press,145.1,8,1160.8,,Leg Accessory
2025-04-17,Rear Delt Fly (Cable),50,6,300,,Back
2025-04-17,Pendlay Row,102.1,3,306.3,,Back
2025-04-17,Pendlay Row,102.1,3,306.3,,Back
2025-04-17,Leg Press,176.9,8,1415.2,,Leg Accessory
2025-04-17,Rear Delt Fly (Cable),50,6,300,,Back
2025-04-18,Bench Press (Barbell),100,3,300,Bench,
2025-04-18,Bench Press (Barbell),100,3,300,Bench,
2025-04-18,Squat (Barbell),120,3,360,Squat,
2025-04-18,Bench Press (Barbell),100,3,300,Bench,
2025-04-18,Squat (Barbell),140,3,420,Squat,
2025-04-18,Incline Chest Press (Machine),90,12,1080,,Back
2025-04-18,Squat (Barbell),120,3,360,Squat,
2025-04-18,Incline Chest Press (Machine),90,12,1080,,Back
2025-04-24,Leg Press,176.9,8,1415.2,,Leg Accessory
2025-04-24,Deadlift (Barbell),215.5,1,215.5,Deadlift,
2025-04-24,Deadlift (Barbell),172.4,3,517.2,Deadlift,
2025-04-24,Deadlift (Barbell),172.4,3,517.2,Deadlift,
2025-04-24,Spoto Press,95.3,5,476.5,,Other
2025-04-24,Deadlift (Barbell),183.7,3,551.1,Deadlift,
2025-04-24,Rear Delt Fly (Cable),50,6,300,,Back
2025-04-24,Rear Delt Fly (Cable),50,6,300,,Back
2025-04-24,Pendlay Row,102.1,3,306.3,,Back
2025-04-24,Pendlay Row,102.1,3,306.3,,Back
2025-04-24,Leg Press,176.9,8,1415.2,,Leg Accessory
2025-04-24,Spoto Press,95.3,5,476.5,,Other
2025-04-24,Deadlift (Barbell),183.7,1,183.7,Deadlift,
2025-04-29,Deadlift (Barbell),215.46,1,215.46,Deadlift,
2025-04-29,Squat (Barbell),120,3,360,Squat,
2025-04-29,Squat (Barbell),120.2,3,360.6,Squat,
2025-04-29,Squat (Barbell),150,3,450,Squat,
2025-04-29,Squat (Barbell),155,1,155,Squat,
2025-04-29,Squat (Barbell),140,3,420,Squat,
2025-04-29,Deadlift (Barbell),172.37,3,517.11,Deadlift,
2025-04-29,Deadlift (Barbell),183.7,1,183.7,Deadlift,
2025-04-29,Deadlift (Barbell),206.38,1,206.38,Deadlift,
2025-04-29,Deadlift (Barbell),210,1,210,Deadlift,
2025-04-29,Squat (Barbell),120.2,3,360.6,Squat,
2025-04-29,Bench Press (Paused),106.6,3,319.8,,Other
2025-04-29,Bench Press (Paused),106.6,3,319.8,,Other
2025-04-29,Deadlift (Barbell),172.37,3,517.11,Deadlift,
2025-04-30,Squat (Barbell),100,3,300,Squat,
2025-04-30,Squat (Barbell),155,1,155,Squat,
2025-04-30,Squat (Barbell),120,3,360,Squat,
2025-04-30,Chest Supported Row (Machine),72.6,8,580.8,,Back
2025-04-30,Single Leg Press,90,8,720,,Leg Accessory
2025-04-30,Single Leg Press,140,8,1120,,Leg Accessory
2025-04-30,Chest Supported Row (Machine),93,8,744,,Back
2025-05-03,Bench Press (Barbell),115.7,1,115.7,Bench,
2025-05-03,Bench Press (Barbell),113.4,1,113.4,Bench,
2025-05-03,Bench Press (Barbell),105,3,315,Bench,
2025-05-03,Bench Press (Barbell),100,3,300,Bench,
2025-05-03,Bench Press (Barbell),110,3,330,Bench,
2025-05-03,Rear Delt Fly (Cable),60,6,360,,Back
2025-05-03,Rear Delt Fly (Cable),50,6,300,,Back
2025-05-04,Pullover (Machine),160,10,1600,,Back
2025-05-04,Pullover (Machine),140,10,1400,,Back
2025-05-04,Bench Press (Wide Grip),155,4,620,,Other
2025-05-04,Pullover (Machine),140,10,1400,,Back
2025-05-04,Bench Press (Wide Grip),145,6,870,,Other
2025-05-04,Incline Chest Press (Machine),90,12,1080,,Back
2025-05-04,Incline Chest Press (Machine),90,10,900,,Back
2025-05-04,Bench Press (Wide Grip),110,6,660,,Other
2025-05-05,Squat (Barbell),95,4,380,Squat,
2025-05-05,Squat (Barbell),95,4,380,Squat,
2025-05-05,Bench Press (Paused),102.5,3,307.5,,Other
2025-05-05,Bench Press (Paused),102.5,3,307.5,,Other
2025-05-05,Bench Press (Paused),95,4,380,,Other
2025-05-05,Bench Press (Close Grip),150,10,1500,,Tricep
2025-05-05,Sumo Deadlift (Barbell),83.91,15,1258.65,,Other
2025-05-05,Sumo Deadlift (Barbell),150,4,600,,Other
2025-05-05,Leg Extension,104.3,8,834.4,,Leg Accessory
2025-05-05,Leg Extension,95.3,10,953,,Leg Accessory
2025-05-05,Lateral Raise (Cable),20,8,160,,Back
2025-05-05,Lateral Raise (Cable),15,10,150,,Back
2025-05-05,Bench Press (Close Grip),135,8,1080,,Tricep
2025-05-08,Rear Delt Fly (Cable),30,20,600,,Back
2025-05-08,Deadlift (Barbell),195,1,195,Deadlift,
2025-05-08,Deadlift (Barbell),183.7,3,551.1,Deadlift,
2025-05-08,Spoto Press,97.5,5,487.5,,Other
2025-05-08,Rear Delt Fly (Cable),30,20,600,,Back
2025-05-08,Spoto Press,97.5,5,487.5,,Other
2025-05-08,Pendlay Row,83.9,8,671.2,,Back
2025-05-08,Lying Leg Curl,130,8,1040,,Leg Accessory
2025-05-08,Lying Leg Curl,130,8,1040,,Leg Accessory
2025-05-08,Lying Leg Curl,130,8,1040,,Leg Accessory
2025-05-08,Lying Leg Curl,130,8,1040,,Leg Accessory
2025-05-08,Pendlay Row,83.9,8,671.2,,Back
2025-05-09,Pull-Up (Weighted),20.4,3,61.2,,Back
2025-05-09,Pull-Up (Weighted),20.4,3,61.2,,Back
2025-05-09,Pull-Up (Weighted),20.4,3,61.2,,Back
2025-05-09,Squat (Barbell),120.2,6,721.2,Squat,
2025-05-09,Squat (Barbell),120.2,6,721.2,Squat,
2025-05-09,Squat (Barbell),102.1,6,612.6,Squat,
2025-05-09,Leg Extension,81.6,8,652.8,,Leg Accessory
2025-05-09,Leg Extension,81.6,8,652.8,,Leg Accessory
2025-05-09,Shrug (Dumbbell),70,8,560,,Back
2025-05-09,Shrug (Dumbbell),70,8,560,,Back
2025-05-09,Shrug (Dumbbell),70,8,560,,Back
2025-05-09,Kettlebell Swing,31,6,186,,Other
2025-05-09,Kettlebell Swing,31,6,186,,Other
2025-05-09,Bicep Curl (Machine),50,8,400,,Back
2025-05-09,Bicep Curl (Machine),50,8,400,,Back
2025-05-09,Leg Extension,83.9,8,671.2,,Leg Accessory
2025-05-10,Romanian Deadlift (Dumbbell),27.2,8,217.6,,Leg Accessory
2025-05-10,Lat Pulldown,63.5,8,508,,Back
2025-05-10,Lat Pulldown,63.5,8,508,,Back
2025-05-10,Romanian Deadlift (Dumbbell),27.2,8,217.6,,Leg Accessory
2025-05-10,Chest Supported Row (Machine),63.5,8,508,,Back
2025-05-10,Hack Squat,120.2,6,721.2,,Leg Accessory
2025-05-10,Hack Squat,120.2,6,721.2,,Leg Accessory
2025-05-10,Chest Fly (Machine),120,8,960,,Back
2025-05-10,Hack Squat,120.2,6,721.2,,Leg Accessory
2025-05-10,Chest Fly (Machine),120,8,960,,Back
2025-05-10,Chest Supported Row (Machine),63.5,8,508,,Back
2025-05-12,Squat (Barbell),154.2,3,462.6,Squat,
2025-05-12,Squat (Barbell),131.5,3,394.5,Squat,
2025-05-12,Squat (Barbell),132.5,3,397.5,Squat,
2025-05-12,Leg Press,122.5,8,980,,Leg Accessory
2025-05-12,Leg Press,122.5,8,980,,Leg Accessory
2025-05-12,Leg Press,122.5,8,980,,Leg Accessory
2025-05-12,Bench Press (Paused),82.5,3,247.5,,Other
2025-05-12,Bench Press (Paused),82.5,3,247.5,,Other
2025-05-12,Sumo Deadlift (Barbell),120.2,3,360.6,,Other
2025-05-12,Sumo Deadlift (Barbell),120.2,3,360.6,,Other
2025-05-12,Lateral Raise (Cable),20,12,240,,Back
2025-05-12,Lateral Raise (Cable),20,12,240,,Back
2025-05-12,Bench Press (Paused),97.5,3,292.5,,Other
2025-05-15,Pendlay Row,83.9,8,671.2,,Back
2025-05-15,Spoto Press,88.5,5,442.5,,Other
2025-05-15,Spoto Press,165,5,825,,Other
2025-05-15,Deadlift (Barbell),197.3,1,197.3,Deadlift,
2025-05-15,Deadlift (Barbell),167.8,3,503.4,Deadlift,
2025-05-15,Deadlift (Barbell),167.8,3,503.4,Deadlift,
2025-05-15,Pendlay Row,83.9,8,671.2,,Back
2025-05-15,Rear Delt Fly (Cable),30,20,600,,Back
2025-05-15,Lying Leg Curl,59,8,472,,Leg Accessory
2025-05-15,Lying Leg Curl,59,8,472,,Leg Accessory
2025-05-15,Lying Leg Curl,59,8,472,,Leg Accessory
2025-05-15,Rear Delt Fly (Cable),30,20,600,,Back
2025-05-15,Pullover (Machine),140,10,1400,,Back
2025-05-15,Pullover (Machine),140,10,1400,,Back
2025-05-15,Lying Leg Curl,59,8,472,,Leg Accessory
2025-05-17,Chest Supported Row (Machine),68,8,544,,Back
2025-05-17,Chest Supported Row (Machine),68,8,544,,Back
2025-05-17,Lat Pulldown,63.5,8,508,,Back
2025-05-17,Lat Pulldown,63.5,8,508,,Back
2025-05-17,Bench Press (Barbell),106.6,3,319.8,Bench,
2025-05-19,Lateral Raise (Cable),30,12,360,,Back
2025-05-19,Squat (Barbell),135,3,405,Squat,
2025-05-19,Lateral Raise (Cable),30,12,360,,Back
2025-05-19,Squat (Barbell),160,3,480,Squat,
2025-05-19,Bench Press (Barbell),104.3,3,312.9,Bench,
2025-05-19,Bench Press (Barbell),93,3,279,Bench,
2025-05-19,Bench Press (Barbell),95,3,285,Bench,
2025-05-19,Bench Press (Barbell),86.2,3,258.6,Bench,
2025-05-19,Bench Press (Barbell),108.9,1,108.9,Bench,
2025-05-23,Squat (Barbell),152.5,1,152.5,Squat,
2025-05-23,Squat (Barbell),152.5,1,152.5,Squat,
2025-05-23,Squat (Barbell),150,1,150,Squat,
2025-05-23,Squat (Barbell),135,3,405,Squat,
2025-05-23,Squat (Barbell),135,3,405,Squat,
2025-05-23,Squat (Barbell),160,1,160,Squat,
2025-05-29,Bench Press (Barbell),110,1,110,Bench,
2025-05-29,Bench Press (Barbell),108.9,1,108.9,Bench,
2025-05-29,Bench Press (Barbell),83.9,5,419.5,Bench,
2025-05-29,Bench Press (Barbell),106.6,1,106.6,Bench,
2025-06-03,Bench Press (Barbell),102.1,1,102.1,Bench,
2025-06-03,Bench Press (Barbell),95.3,3,285.9,Bench,
2025-06-03,Bench Press (Barbell),106.6,3,319.8,Bench,
2025-06-03,Bench Press (Barbell),111.1,1,111.1,Bench,
2025-06-03,Squat (Barbell),74.8,3,224.4,Squat,
2025-06-05,Spoto Press,88.5,5,442.5,,Other
2025-06-05,Spoto Press,165,5,825,,Other
2025-06-05,Deadlift (Barbell),210.9,1,210.9,Deadlift,
2025-06-05,Deadlift (Barbell),179.2,3,537.6,Deadlift,
2025-06-05,Chest Supported Row (Machine),100,12,1200,,Back
2025-06-05,Chest Supported Row (Machine),100,12,1200,,Back
2025-06-05,Lying Leg Curl,40.8,15,612,,Leg Accessory
2025-06-05,Lying Leg Curl,40.8,15,612,,Leg Accessory
2025-06-05,Lying Leg Curl,40.8,15,612,,Leg Accessory
2025-06-05,Rear Delt Fly (Cable),30,15,450,,Back
2025-06-05,Rear Delt Fly (Cable),30,15,450,,Back
2025-06-05,Pullover (Machine),160,10,1600,,Back
2025-06-05,Pullover (Machine),160,10,1600,,Back
2025-06-05,Lying Leg Curl,40.8,15,612,,Leg Accessory
2025-06-10,Lateral Raise (Cable),20,12,240,,Back
2025-06-10,Lateral Raise (Cable),20,12,240,,Back
2025-06-10,Bench Press (Barbell),97.5,3,292.5,Bench,
2025-06-10,Bench Press (Barbell),93,3,279,Bench,
2025-06-10,Bench Press (Barbell),108.9,3,326.7,Bench,
2025-06-12,Pullover (Machine),160,10,1600,,Back
2025-06-12,Pullover (Machine),160,10,1600,,Back
2025-06-12,Rear Delt Fly (Cable),30,15,450,,Back
2025-06-12,Rear Delt Fly (Cable),30,15,450,,Back
2025-06-12,Chest Supported Row (Machine),49.9,8,399.2,,Back
2025-06-12,Chest Supported Row (Machine),49.9,8,399.2,,Back
2025-06-12,Spoto Press,165,5,825,,Other
2025-06-12,Spoto Press,88.5,5,442.5,,Other
2025-06-14,Squat (Barbell),152,1,152,Squat,
2025-06-14,Squat (Barbell),140,3,420,Squat,
2025-06-14,Squat (Barbell),120,3,360,Squat,
2025-06-14,Squat (Barbell),142.9,1,142.9,Squat,
2025-06-14,Squat (Barbell),152,1,152,Squat,
2025-06-14,Squat (Barbell),124.7,3,374.1,Squat,
2025-06-14,Squat (Barbell),142.9,1,142.9,Squat,
2025-06-15,Deadlift (Barbell),210.9,1,210.9,Deadlift,
2025-06-15,Squat (Barbell),93,4,372,Squat,
2025-06-15,Squat (Barbell),70.3,4,281.2,Squat,
2025-06-15,Bench Press (Barbell),108.9,1,108.9,Bench,
2025-06-15,Bench Press (Barbell),113.4,1,113.4,Bench,
2025-06-17,Bench Press (Barbell),93,3,279,Bench,
2025-06-17,Leg Press,163.3,4,653.2,,Leg Accessory
2025-06-17,Leg Press,163.3,4,653.2,,Leg Accessory
2025-06-17,Leg Press,204.1,4,816.4,,Leg Accessory
2025-06-17,Leg Press,226.8,4,907.2,,Leg Accessory
2025-06-17,Bench Press (Barbell),97.5,3,292.5,Bench,
2025-06-17,Bench Press (Barbell),104.3,1,104.3,Bench,
2025-06-17,Bench Press (Barbell),93,3,279,Bench,
2025-06-17,Leg Press,226.8,4,907.2,,Leg Accessory
2025-06-17,Leg Curl,63.5,6,381,,Leg Accessory
2025-06-17,Leg Curl,38.6,12,463.2,,Leg Accessory
2025-06-17,Chest Press (Machine),180,8,1440,,Back
2025-06-17,Leg Extension,86.2,8,689.6,,Leg Accessory
2025-06-17,Chest Press (Machine),90.7,8,725.6,,Back
2025-06-17,Chest Press (Machine),108.9,8,871.2,,Back
2025-06-17,Leg Extension,81.6,8,652.8,,Leg Accessory
2025-06-17,Leg Extension,83.9,8,671.2,,Leg Accessory
2025-06-17,Bench Press (Barbell),83.9,3,251.7,Bench,
2025-06-18,Leg Press,204.1,6,1224.6,,Leg Accessory
2025-06-18,Leg Press,204.1,6,1224.6,,Leg Accessory
2025-06-18,Leg Press,204.1,6,1224.6,,Leg Accessory
2025-06-18,Leg Press,163.3,4,653.2,,Leg Accessory
2025-06-19,Spoto Press,88.5,5,442.5,,Other
2025-06-19,Deadlift (Barbell),170.1,3,510.3,Deadlift,
2025-06-19,Deadlift (Barbell),199.6,1,199.6,Deadlift,
2025-06-19,Spoto Press,165,5,825,,Other
2025-06-21,Squat (Barbell),124.7,5,623.5,Squat,
2025-06-21,Squat (Barbell),124.7,5,623.5,Squat,
2025-06-25,Squat (Barbell),124.7,5,623.5,Squat,
2025-06-25,Squat (Barbell),124.7,5,623.5,Squat,
2025-06-25,Squat (Barbell),124.7,5,623.5,Squat,
2025-06-25,Deadlift (Barbell),181.4,3,544.2,Deadlift,
2025-06-27,Squat (Barbell),142.9,3,428.7,Squat,
2025-06-27,Squat (Barbell),142.9,3,428.7,Squat,
2025-06-27,Bench Press (Barbell),86.2,5,431,Bench,
2025-06-27,Squat (Barbell),142.9,3,428.7,Squat,
2025-06-27,Bench Press (Barbell),88.5,5,442.5,Bench,
2025-06-27,Leg Extension,68,12,816,,Leg Accessory
2025-06-27,Leg Extension,68,12,816,,Leg Accessory
2025-06-27,Bench Press (Barbell),88.5,5,442.5,Bench,
2025-06-28,Bench Press (Barbell),93,3,279,Bench,
2025-06-28,Bench Press (Barbell),93,3,279,Bench,
2025-06-28,Bench Press (Barbell),93,3,279,Bench,
2025-06-28,Deadlift (Barbell),142.9,2,285.8,Deadlift,
2025-06-28,Seated Hamstring Curl,80,12,960,,Leg Accessory
2025-06-28,Seated Hamstring Curl,80,12,960,,Leg Accessory
2025-06-28,Deadlift (Barbell),142.9,3,428.7,Deadlift,
2025-07-01,Squat (Barbell),54.4,3,163.2,Squat,
2025-07-01,Bench Press (Barbell),97.5,3,292.5,Bench,
2025-07-01,Bench Press (Barbell),88.5,3,265.5,Bench,
2025-07-01,Bench Press (Barbell),88.5,3,265.5,Bench,
2025-07-01,Bench Press (Barbell),83.9,3,251.7,Bench,
2025-07-01,Bench Press (Barbell),83.9,3,251.7,Bench,
2025-07-01,Squat (Barbell),142.9,3,428.7,Squat,
2025-07-01,Squat (Barbell),129.3,3,387.9,Squat,
2025-07-01,Squat (Barbell),124.7,3,374.1,Squat,
2025-07-01,Bench Press (Barbell),83.9,3,251.7,Bench,
2025-07-01,Squat (Barbell),122.5,3,367.5,Squat,
2025-07-01,Sumo Deadlift (Barbell),79.4,10,794,,Other
2025-07-01,Sumo Deadlift (Barbell),79.4,10,794,,Other
2025-07-01,Chest Supported Row (Machine),81.6,6,489.6,,Back
2025-07-01,Chest Supported Row (Machine),81.6,6,489.6,,Back
2025-07-01,Rear Delt Fly (Cable),30,15,450,,Back
2025-07-01,Rear Delt Fly (Cable),40,12,480,,Back
2025-07-01,Incline Bench Press (Dumbbell),22.7,8,181.6,,Chest Accessory
2025-07-01,Incline Bench Press (Dumbbell),18.1,8,144.8,,Chest Accessory
2025-07-01,Squat (Barbell),122.5,3,367.5,Squat,
2025-07-02,Bench Press (Barbell),85,4,340,Bench,
2025-07-02,Bench Press (Barbell),80,4,320,Bench,
2025-07-02,Bench Press (Barbell),80,4,320,Bench,
2025-07-02,Deadlift (Barbell),163.3,3,489.9,Deadlift,
2025-07-02,Deadlift (Barbell),138.3,3,414.9,Deadlift,
2025-07-02,Deadlift (Barbell),140,3,420,Deadlift,
2025-07-02,Lat Pulldown,68,6,408,,Back
2025-07-02,Lat Pulldown,68,6,408,,Back
2025-07-02,Lat Pulldown,68,6,408,,Back
2025-07-02,Front Squat (Barbell),122.5,6,735,,Other
2025-07-02,Front Squat (Barbell),163.3,6,979.8,,Other
2025-07-02,Front Squat (Barbell),163.3,6,979.8,,Other
2025-07-02,Front Squat (Barbell),163.3,6,979.8,,Other
2025-07-02,Deadlift (Barbell),140,3,420,Deadlift,
2025-07-05,Bicep Curl (Machine),30,8,240,,Back
2025-07-05,Bicep Curl (Machine),60,8,480,,Back
2025-07-05,Deadlift (Barbell),80,2,160,Deadlift,
2025-07-05,Deadlift (Barbell),75,2,150,Deadlift,
2025-07-05,Deadlift (Barbell),75,2,150,Deadlift,
2025-07-05,Deadlift (Barbell),75,2,150,Deadlift,
2025-07-05,Rear Delt Fly (Cable),30,12,360,,Back
2025-07-05,Chest Fly (Machine),120,8,960,,Back
2025-07-05,Chest Fly (Machine),100,8,800,,Back
2025-07-05,Deadlift (Barbell),75,2,150,Deadlift,
2025-07-05,Rear Delt Fly (Cable),30,12,360,,Back
2025-07-05,Chest Fly (Machine),100,8,800,,Back
2025-07-08,Chest Supported Row (Machine),81.6,6,489.6,,Back
2025-07-08,Bench Press (Barbell),100,3,300,Bench,
2025-07-08,Bench Press (Barbell),90,3,270,Bench,
2025-07-08,Bench Press (Barbell),90,3,270,Bench,
